"","ShopID","ShopName","Address","Landmark","Area","City","Pincode","Latitude","Longitude","State","StartTime","EndTime","OpenMonday","OpenTuesday","OpenWednesday","OpenThursday","OpenFriday","OpenSaturday","OpenSunday","MerchantID.x","ShopAddDate","OfferID","LMDID","OfferTitle","OfferDesc","TnC1","TnC2","TnC3","TnC4","TnC5","GeneralOfferTnC","Online_Offline","OfferImgUrl1","OfferImgUrl2","OfferImgUrl3","OfferImpactIndex","OfferStartDate","OfferEndDate","CouponType","OfferType","OfferActiveFlag","OfferAddDate","CategoriesCSV","Bank","CategoryID","CategoryName","ParentID","MerchantID.y","Merchant_name","Merchant_Alexa_rank","Merchant_type","PaymentID","BankID","PaymentMode"
"37",3236,"Cafe Coffee Day","INFOSYS JP TECH PARK, Plot 44,? Electronic City, Hosur Road, BANGALORE - 560100","","","Bengaluru","",12.8481154,77.6630678,"Karnataka","","",1,1,1,1,1,1,1,3000,"20-01-2016",26000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3000,"Cafe Coffee Day","0","Offline",1500,5,""
"38",3237,"The Pizzeria","C4, Ferns City Road, Behind IDBI Bank, Opposite Total Mall,  Marathahalli, Bangalore-560100","","","Bengaluru","",12.8498481,77.6544856,"Karnataka","","",1,1,1,1,1,1,1,3014,"20-01-2016",26014,"","15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3014,"The Pizzeria","0","Offline",1514,5,""
"39",3238,"Noodle King ? Coromandel Plaza","Coromandel Plaza, (4th floor)Old Mahabalipuram Road-603103","","","Chennai","",12.8504396,80.2258409,"Tamil Nadu","","",1,1,1,1,1,1,1,3015,"20-01-2016",26015,"","15% On Food Bill on a Minimum Bill of Rs. 500.00 & Above","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3015,"Noodle King ? Coromandel Plaza","0","Offline",1515,5,""
"40",3239,"Cafe Coffee Day","Konappana Agrahara,  Electronics City, Bangalore - 560100","","","Bengaluru","",12.854899,77.6679292,"Karnataka","","",1,1,1,1,1,1,1,3000,"20-01-2016",26000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3000,"Cafe Coffee Day","0","Offline",1500,5,""
"41",3240,"Cafe Coffee Day","NO.138,Old Mahabalipuram Road,SholinganallurCHENNAI0-600119","","","Chennai","",12.8612922,80.2266117,"Tamil Nadu","","",1,1,1,1,1,1,1,3000,"20-01-2016",26000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3000,"Cafe Coffee Day","0","Offline",1500,5,""
"42",3241,"Cafe Coffee Day","Accenture, Food court, Old Mahabalipuram Road, Sholiganallur, Chennai-600119-","","","Chennai","",12.8765307,80.2269371,"Tamil Nadu","","",1,1,1,1,1,1,1,3000,"20-01-2016",26000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3000,"Cafe Coffee Day","0","Offline",1500,5,""
"43",3242,"Ammis Biryani","Building No- 205, Shop No-1, Land Mark : Opp to HSBC building, , ""Or  Behind Adigas Hotel, Near Reliance Fresh,-560076","","","Bengaluru","",12.8845097,77.6035522,"Karnataka","","",1,1,1,1,1,1,1,3016,"20-01-2016",26016,"","15% on Food Bill (Minimum Billing of Rs.300)","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid On Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3016,"Ammis Biryani","0","Offline",1516,5,""
"44",3243,"Ammis Biryani","Building No-29, N.S.Playa, BTM 2nd stage, Land Mark : Opp gopalan mall, Bangalore- 560076","","","Bengaluru","",12.8845097,77.6035522,"Karnataka","","",1,1,1,1,1,1,1,3016,"20-01-2016",26016,"","15% on Food Bill (Minimum Billing of Rs.300)","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid On Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3016,"Ammis Biryani","0","Offline",1516,5,""
"45",3244,"Cafe Coffee Day","Cafe Coffee Day, 3 East Block Tilak Nagar Main Road , Jayanagar , Bangalore -  560076","","","Bengaluru","",12.8845097,77.6035522,"Karnataka","","",1,1,1,1,1,1,1,3000,"20-01-2016",26000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3000,"Cafe Coffee Day","0","Offline",1500,5,""
"46",3245,"Cafe Coffee Day","No 524, 60ft Rd , Vijaya Bank Layout,  Opp Police station, Belekahalli, Begur Hobli, Bangalore - 560076","","","Bengaluru","",12.8845097,77.6035522,"Karnataka","","",1,1,1,1,1,1,1,3000,"20-01-2016",26000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3000,"Cafe Coffee Day","0","Offline",1500,5,""
"47",3246,"Cafe Coffee Day","BANNERGHATTA MAIN ROAD, B/W ACCENTURE & SAGAR AUTOMOBILES, Bangalore-560076","","","Bengaluru","",12.8845097,77.6035522,"Karnataka","","",1,1,1,1,1,1,1,3000,"20-01-2016",26000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3000,"Cafe Coffee Day","0","Offline",1500,5,""
"48",3247,"Cafe Coffee Day","590, 445/1, BTM 2ND STAGE, 29TH MAIN,6TH CROSS, BANGALORE - 560076","","","Bengaluru","",12.8845097,77.6035522,"Karnataka","","",1,1,1,1,1,1,1,3000,"20-01-2016",26000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3000,"Cafe Coffee Day","0","Offline",1500,5,""
"49",3248,"Ammis Biryani","159, 7th Block, BBMP Ward No. 67,  Koramangala, Bangalore-560034","","","Bengaluru","",12.8864546,77.5816654,"Karnataka","","",1,1,1,1,1,1,1,3016,"20-01-2016",26016,"","15% on Food Bill (Minimum Billing of Rs.300)","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid On Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3016,"Ammis Biryani","0","Offline",1516,5,""
"50",3249,"Cafe Coffee Day","Shoppers Stop, N.S Palya, Bannerghatta Road,  Bangalore - 560076","","","Bengaluru","",12.8871338,77.5951349,"Karnataka","","",1,1,1,1,1,1,1,3000,"20-01-2016",26000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3000,"Cafe Coffee Day","0","Offline",1500,5,""
"51",3250,"Cafe Coffee Day","Cafe Coffee Day, 13th Cross, Hulimaavu , Bannerghatta Road Bangalore -  560076","","","Bengaluru","",12.88903,77.5993322,"Karnataka","","",1,1,1,1,1,1,1,3000,"20-01-2016",26000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3000,"Cafe Coffee Day","0","Offline",1500,5,""
"52",3251,"Cafe Coffee Day","#22, JP NAGAR 3rd PHASE, BANNERGHATTA ROAD, BANGALORE - 560076","","","Bengaluru","",12.88903,77.5993322,"Karnataka","","",1,1,1,1,1,1,1,3000,"20-01-2016",26000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3000,"Cafe Coffee Day","0","Offline",1500,5,""
"53",3252,"Freddys Cocktail Lounge - Hotel Ekaa","#52, kudlu gate, hosur road-560068","","","Bengaluru","",12.8909224,77.6387895,"Karnataka","","",1,1,1,1,1,1,1,3017,"20-01-2016",26017,"","15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3017,"Freddys Cocktail Lounge - Hotel Ekaa","0","Offline",1517,5,""
